ya_ix,Year,Age_Group,Death_Rate,units,low_age,high_age
1900 1-4 Years,1900,1-4 Years,1983.8,Years,1,4
1901 1-4 Years,1901,1-4 Years,1695.0,Years,1,4
1902 1-4 Years,1902,1-4 Years,1655.7,Years,1,4
1903 1-4 Years,1903,1-4 Years,1542.1,Years,1,4
1904 1-4 Years,1904,1-4 Years,1591.5,Years,1,4
1905 1-4 Years,1905,1-4 Years,1498.9,Years,1,4
1906 1-4 Years,1906,1-4 Years,1580.0,Years,1,4
1907 1-4 Years,1907,1-4 Years,1468.3,Years,1,4
1908 1-4 Years,1908,1-4 Years,1396.8,Years,1,4
1909 1-4 Years,1909,1-4 Years,1348.9,Years,1,4
1910 1-4 Years,1910,1-4 Years,1397.3,Years,1,4
1911 1-4 Years,1911,1-4 Years,1176.0,Years,1,4
1912 1-4 Years,1912,1-4 Years,1094.1,Years,1,4
1913 1-4 Years,1913,1-4 Years,1193.4,Years,1,4
1914 1-4 Years,1914,1-4 Years,1024.2,Years,1,4
1915 1-4 Years,1915,1-4 Years,924.2,Years,1,4
1916 1-4 Years,1916,1-4 Years,1111.5,Years,1,4
1917 1-4 Years,1917,1-4 Years,1066.0,Years,1,4
1918 1-4 Years,1918,1-4 Years,1573.5,Years,1,4
1919 1-4 Years,1919,1-4 Years,928.0,Years,1,4
1920 1-4 Years,1920,1-4 Years,987.2,Years,1,4
1921 1-4 Years,1921,1-4 Years,801.2,Years,1,4
1922 1-4 Years,1922,1-4 Years,742.0,Years,1,4
1923 1-4 Years,1923,1-4 Years,806.7,Years,1,4
1924 1-4 Years,1924,1-4 Years,683.2,Years,1,4
1925 1-4 Years,1925,1-4 Years,641.0,Years,1,4
1926 1-4 Years,1926,1-4 Years,723.4,Years,1,4
1927 1-4 Years,1927,1-4 Years,591.0,Years,1,4
1928 1-4 Years,1928,1-4 Years,647.5,Years,1,4
1929 1-4 Years,1929,1-4 Years,625.5,Years,1,4
1930 1-4 Years,1930,1-4 Years,563.6,Years,1,4
1931 1-4 Years,1931,1-4 Years,526.6,Years,1,4
1932 1-4 Years,1932,1-4 Years,461.9,Years,1,4
1933 1-4 Years,1933,1-4 Years,472.6,Years,1,4
1934 1-4 Years,1934,1-4 Years,507.7,Years,1,4
1935 1-4 Years,1935,1-4 Years,440.9,Years,1,4
1936 1-4 Years,1936,1-4 Years,439.8,Years,1,4
1937 1-4 Years,1937,1-4 Years,418.7,Years,1,4
1938 1-4 Years,1938,1-4 Years,383.8,Years,1,4
1939 1-4 Years,1939,1-4 Years,318.3,Years,1,4
1940 1-4 Years,1940,1-4 Years,289.6,Years,1,4
1941 1-4 Years,1941,1-4 Years,279.9,Years,1,4
1942 1-4 Years,1942,1-4 Years,243.4,Years,1,4
1943 1-4 Years,1943,1-4 Years,256.4,Years,1,4
1944 1-4 Years,1944,1-4 Years,233.0,Years,1,4
1945 1-4 Years,1945,1-4 Years,203.0,Years,1,4
1946 1-4 Years,1946,1-4 Years,181.5,Years,1,4
1947 1-4 Years,1947,1-4 Years,160.8,Years,1,4
1948 1-4 Years,1948,1-4 Years,160.1,Years,1,4
1949 1-4 Years,1949,1-4 Years,150.2,Years,1,4
1950 1-4 Years,1950,1-4 Years,139.4,Years,1,4
1951 1-4 Years,1951,1-4 Years,136.9,Years,1,4
1952 1-4 Years,1952,1-4 Years,141.1,Years,1,4
1953 1-4 Years,1953,1-4 Years,130.0,Years,1,4
1954 1-4 Years,1954,1-4 Years,118.3,Years,1,4
1955 1-4 Years,1955,1-4 Years,113.4,Years,1,4
1956 1-4 Years,1956,1-4 Years,110.2,Years,1,4
1957 1-4 Years,1957,1-4 Years,111.8,Years,1,4
1958 1-4 Years,1958,1-4 Years,111.7,Years,1,4
1959 1-4 Years,1959,1-4 Years,106.9,Years,1,4
1960 1-4 Years,1960,1-4 Years,109.1,Years,1,4
1961 1-4 Years,1961,1-4 Years,101.7,Years,1,4
1962 1-4 Years,1962,1-4 Years,99.2,Years,1,4
1963 1-4 Years,1963,1-4 Years,101.5,Years,1,4
1964 1-4 Years,1964,1-4 Years,98.5,Years,1,4
1965 1-4 Years,1965,1-4 Years,95.9,Years,1,4
1966 1-4 Years,1966,1-4 Years,96.4,Years,1,4
1967 1-4 Years,1967,1-4 Years,89.4,Years,1,4
1968 1-4 Years,1968,1-4 Years,89.6,Years,1,4
1969 1-4 Years,1969,1-4 Years,88.0,Years,1,4
1970 1-4 Years,1970,1-4 Years,84.5,Years,1,4
1971 1-4 Years,1971,1-4 Years,82.3,Years,1,4
1972 1-4 Years,1972,1-4 Years,80.4,Years,1,4
1973 1-4 Years,1973,1-4 Years,79.0,Years,1,4
1974 1-4 Years,1974,1-4 Years,73.3,Years,1,4
1975 1-4 Years,1975,1-4 Years,69.9,Years,1,4
1976 1-4 Years,1976,1-4 Years,68.8,Years,1,4
1977 1-4 Years,1977,1-4 Years,67.6,Years,1,4
1978 1-4 Years,1978,1-4 Years,67.9,Years,1,4
1979 1-4 Years,1979,1-4 Years,64.2,Years,1,4
1980 1-4 Years,1980,1-4 Years,63.9,Years,1,4
1981 1-4 Years,1981,1-4 Years,60.6,Years,1,4
1982 1-4 Years,1982,1-4 Years,58.2,Years,1,4
1983 1-4 Years,1983,1-4 Years,56.1,Years,1,4
1984 1-4 Years,1984,1-4 Years,52.2,Years,1,4
1985 1-4 Years,1985,1-4 Years,51.8,Years,1,4
1986 1-4 Years,1986,1-4 Years,52.4,Years,1,4
1987 1-4 Years,1987,1-4 Years,52.1,Years,1,4
1988 1-4 Years,1988,1-4 Years,51.5,Years,1,4
1989 1-4 Years,1989,1-4 Years,49.8,Years,1,4
1990 1-4 Years,1990,1-4 Years,46.8,Years,1,4
1991 1-4 Years,1991,1-4 Years,47.4,Years,1,4
1992 1-4 Years,1992,1-4 Years,43.5,Years,1,4
1993 1-4 Years,1993,1-4 Years,44.6,Years,1,4
1994 1-4 Years,1994,1-4 Years,42.7,Years,1,4
1995 1-4 Years,1995,1-4 Years,40.4,Years,1,4
1996 1-4 Years,1996,1-4 Years,38.0,Years,1,4
1997 1-4 Years,1997,1-4 Years,35.5,Years,1,4
1998 1-4 Years,1998,1-4 Years,34.1,Years,1,4
1999 1-4 Years,1999,1-4 Years,34.2,Years,1,4
2000 1-4 Years,2000,1-4 Years,32.4,Years,1,4
2001 1-4 Years,2001,1-4 Years,33.4,Years,1,4
2002 1-4 Years,2002,1-4 Years,31.4,Years,1,4
2003 1-4 Years,2003,1-4 Years,31.8,Years,1,4
2004 1-4 Years,2004,1-4 Years,30.3,Years,1,4
2005 1-4 Years,2005,1-4 Years,29.9,Years,1,4
2006 1-4 Years,2006,1-4 Years,29.1,Years,1,4
2007 1-4 Years,2007,1-4 Years,29.4,Years,1,4
2008 1-4 Years,2008,1-4 Years,29.3,Years,1,4
2009 1-4 Years,2009,1-4 Years,27.4,Years,1,4
2010 1-4 Years,2010,1-4 Years,26.5,Years,1,4
2011 1-4 Years,2011,1-4 Years,26.3,Years,1,4
2012 1-4 Years,2012,1-4 Years,26.3,Years,1,4
2013 1-4 Years,2013,1-4 Years,25.5,Years,1,4
2014 1-4 Years,2014,1-4 Years,24.0,Years,1,4
2015 1-4 Years,2015,1-4 Years,24.9,Years,1,4
2016 1-4 Years,2016,1-4 Years,25.3,Years,1,4
2017 1-4 Years,2017,1-4 Years,24.3,Years,1,4
1900 5-9 Years,1900,5-9 Years,466.1,Years,5,9
1901 5-9 Years,1901,5-9 Years,427.6,Years,5,9
1902 5-9 Years,1902,5-9 Years,403.3,Years,5,9
1903 5-9 Years,1903,5-9 Years,414.7,Years,5,9
1904 5-9 Years,1904,5-9 Years,425.0,Years,5,9
1905 5-9 Years,1905,5-9 Years,396.3,Years,5,9
1906 5-9 Years,1906,5-9 Years,377.4,Years,5,9
1907 5-9 Years,1907,5-9 Years,365.6,Years,5,9
1908 5-9 Years,1908,5-9 Years,354.2,Years,5,9
1909 5-9 Years,1909,5-9 Years,330.2,Years,5,9
1910 5-9 Years,1910,5-9 Years,348.4,Years,5,9
1911 5-9 Years,1911,5-9 Years,310.0,Years,5,9
1912 5-9 Years,1912,5-9 Years,287.5,Years,5,9
1913 5-9 Years,1913,5-9 Years,317.7,Years,5,9
1914 5-9 Years,1914,5-9 Years,291.6,Years,5,9
1915 5-9 Years,1915,5-9 Years,260.6,Years,5,9
1916 5-9 Years,1916,5-9 Years,282.4,Years,5,9
1917 5-9 Years,1917,5-9 Years,290.7,Years,5,9
1918 5-9 Years,1918,5-9 Years,447.9,Years,5,9
1919 5-9 Years,1919,5-9 Years,300.0,Years,5,9
1920 5-9 Years,1920,5-9 Years,295.2,Years,5,9
1921 5-9 Years,1921,5-9 Years,281.4,Years,5,9
1922 5-9 Years,1922,5-9 Years,239.6,Years,5,9
1923 5-9 Years,1923,5-9 Years,240.0,Years,5,9
1924 5-9 Years,1924,5-9 Years,221.7,Years,5,9
1925 5-9 Years,1925,5-9 Years,211.5,Years,5,9
1926 5-9 Years,1926,5-9 Years,213.8,Years,5,9
1927 5-9 Years,1927,5-9 Years,208.3,Years,5,9
1928 5-9 Years,1928,5-9 Years,213.1,Years,5,9
1929 5-9 Years,1929,5-9 Years,208.0,Years,5,9
1930 5-9 Years,1930,5-9 Years,189.8,Years,5,9
1931 5-9 Years,1931,5-9 Years,182.0,Years,5,9
1932 5-9 Years,1932,5-9 Years,165.9,Years,5,9
1933 5-9 Years,1933,5-9 Years,161.3,Years,5,9
1934 5-9 Years,1934,5-9 Years,165.1,Years,5,9
1935 5-9 Years,1935,5-9 Years,162.4,Years,5,9
1936 5-9 Years,1936,5-9 Years,154.6,Years,5,9
1937 5-9 Years,1937,5-9 Years,142.9,Years,5,9
1938 5-9 Years,1938,5-9 Years,128.8,Years,5,9
1939 5-9 Years,1939,5-9 Years,112.6,Years,5,9
1940 5-9 Years,1940,5-9 Years,108.3,Years,5,9
1941 5-9 Years,1941,5-9 Years,103.8,Years,5,9
1942 5-9 Years,1942,5-9 Years,96.1,Years,5,9
1943 5-9 Years,1943,5-9 Years,103.1,Years,5,9
1944 5-9 Years,1944,5-9 Years,98.7,Years,5,9
1945 5-9 Years,1945,5-9 Years,93.6,Years,5,9
1946 5-9 Years,1946,5-9 Years,85.6,Years,5,9
1947 5-9 Years,1947,5-9 Years,73.3,Years,5,9
1948 5-9 Years,1948,5-9 Years,70.6,Years,5,9
1949 5-9 Years,1949,5-9 Years,68.2,Years,5,9
1950 5-9 Years,1950,5-9 Years,61.7,Years,5,9
1951 5-9 Years,1951,5-9 Years,61.7,Years,5,9
1952 5-9 Years,1952,5-9 Years,61.3,Years,5,9
1953 5-9 Years,1953,5-9 Years,56.1,Years,5,9
1954 5-9 Years,1954,5-9 Years,52.5,Years,5,9
1955 5-9 Years,1955,5-9 Years,50.6,Years,5,9
1956 5-9 Years,1956,5-9 Years,48.3,Years,5,9
1957 5-9 Years,1957,5-9 Years,50.1,Years,5,9
1958 5-9 Years,1958,5-9 Years,48.4,Years,5,9
1959 5-9 Years,1959,5-9 Years,49.4,Years,5,9
1960 5-9 Years,1960,5-9 Years,49.0,Years,5,9
1961 5-9 Years,1961,5-9 Years,45.8,Years,5,9
1962 5-9 Years,1962,5-9 Years,45.6,Years,5,9
1963 5-9 Years,1963,5-9 Years,45.3,Years,5,9
1964 5-9 Years,1964,5-9 Years,44.6,Years,5,9
1965 5-9 Years,1965,5-9 Years,43.9,Years,5,9
1966 5-9 Years,1966,5-9 Years,44.3,Years,5,9
1967 5-9 Years,1967,5-9 Years,42.9,Years,5,9
1968 5-9 Years,1968,5-9 Years,44.5,Years,5,9
1969 5-9 Years,1969,5-9 Years,44.0,Years,5,9
1970 5-9 Years,1970,5-9 Years,42.1,Years,5,9
1971 5-9 Years,1971,5-9 Years,42.0,Years,5,9
1972 5-9 Years,1972,5-9 Years,40.8,Years,5,9
1973 5-9 Years,1973,5-9 Years,41.1,Years,5,9
1974 5-9 Years,1974,5-9 Years,37.2,Years,5,9
1975 5-9 Years,1975,5-9 Years,35.2,Years,5,9
1976 5-9 Years,1976,5-9 Years,34.1,Years,5,9
1977 5-9 Years,1977,5-9 Years,33.3,Years,5,9
1978 5-9 Years,1978,5-9 Years,32.7,Years,5,9
1979 5-9 Years,1979,5-9 Years,31.1,Years,5,9
1980 5-9 Years,1980,5-9 Years,30.4,Years,5,9
1981 5-9 Years,1981,5-9 Years,29.1,Years,5,9
1982 5-9 Years,1982,5-9 Years,28.3,Years,5,9
1983 5-9 Years,1983,5-9 Years,26.5,Years,5,9
1984 5-9 Years,1984,5-9 Years,25.3,Years,5,9
1985 5-9 Years,1985,5-9 Years,25.0,Years,5,9
1986 5-9 Years,1986,5-9 Years,23.9,Years,5,9
1987 5-9 Years,1987,5-9 Years,24.7,Years,5,9
1988 5-9 Years,1988,5-9 Years,24.5,Years,5,9
1989 5-9 Years,1989,5-9 Years,24.1,Years,5,9
1990 5-9 Years,1990,5-9 Years,22.2,Years,5,9
1991 5-9 Years,1991,5-9 Years,21.5,Years,5,9
1992 5-9 Years,1992,5-9 Years,20.3,Years,5,9
1993 5-9 Years,1993,5-9 Years,21.0,Years,5,9
1994 5-9 Years,1994,5-9 Years,19.7,Years,5,9
1995 5-9 Years,1995,5-9 Years,19.4,Years,5,9
1996 5-9 Years,1996,5-9 Years,19.0,Years,5,9
1997 5-9 Years,1997,5-9 Years,18.0,Years,5,9
1998 5-9 Years,1998,5-9 Years,17.2,Years,5,9
1999 5-9 Years,1999,5-9 Years,16.9,Years,5,9
2000 5-9 Years,2000,5-9 Years,15.8,Years,5,9
2001 5-9 Years,2001,5-9 Years,15.3,Years,5,9
2002 5-9 Years,2002,5-9 Years,15.2,Years,5,9
2003 5-9 Years,2003,5-9 Years,14.8,Years,5,9
2004 5-9 Years,2004,5-9 Years,14.8,Years,5,9
2005 5-9 Years,2005,5-9 Years,14.6,Years,5,9
2006 5-9 Years,2006,5-9 Years,14.0,Years,5,9
2007 5-9 Years,2007,5-9 Years,13.8,Years,5,9
2008 5-9 Years,2008,5-9 Years,12.6,Years,5,9
2009 5-9 Years,2009,5-9 Years,12.5,Years,5,9
2010 5-9 Years,2010,5-9 Years,11.5,Years,5,9
2011 5-9 Years,2011,5-9 Years,12.1,Years,5,9
2012 5-9 Years,2012,5-9 Years,11.4,Years,5,9
2013 5-9 Years,2013,5-9 Years,11.8,Years,5,9
2014 5-9 Years,2014,5-9 Years,11.5,Years,5,9
2015 5-9 Years,2015,5-9 Years,11.7,Years,5,9
2016 5-9 Years,2016,5-9 Years,12.2,Years,5,9
2017 5-9 Years,2017,5-9 Years,11.6,Years,5,9
1900 10-14 Years,1900,10-14 Years,298.3,Years,10,14
1901 10-14 Years,1901,10-14 Years,273.6,Years,10,14
1902 10-14 Years,1902,10-14 Years,252.5,Years,10,14
1903 10-14 Years,1903,10-14 Years,268.2,Years,10,14
1904 10-14 Years,1904,10-14 Years,305.2,Years,10,14
1905 10-14 Years,1905,10-14 Years,279.8,Years,10,14
1906 10-14 Years,1906,10-14 Years,272.2,Years,10,14
1907 10-14 Years,1907,10-14 Years,265.8,Years,10,14
1908 10-14 Years,1908,10-14 Years,247.9,Years,10,14
1909 10-14 Years,1909,10-14 Years,230.5,Years,10,14
1910 10-14 Years,1910,10-14 Years,235.9,Years,10,14
1911 10-14 Years,1911,10-14 Years,222.2,Years,10,14
